customer_id,msisdn,first_name,last_name,birth_date,kyc_level,registration_date,country_code,region,customer_status,account_balance
CUST-001000204,+224768979904,Mariama,Bamba,1991-11-10,LEVEL_2,2024-12-06,GIN,Conakry,ACTIVE,489990.57
CUST-001000205,+225705140690,Mohamed,Kane,1996-10-26,LEVEL_1,2021-04-04,CIV,Korhogo,ACTIVE,126223.42
CUST-001000206,+221741341778,Boubacar,Barry,1955-05-27,LEVEL_2,2024-11-01,SEN,Ziguinchor,ACTIVE,454237.14
CUST-001000207,+225703597711,Cheikh,Compaoré,1969-05-06,LEVEL_2,2023-05-20,CIV,Man,ACTIVE,50630.0
CUST-001000208,+221710748592,Kemo,Dieye,1973-04-11,LEVEL_1,2022-09-01,SEN,Sédhiou,ACTIVE,102352.91
CUST-001000209,+221719786399,Ngoné,Conté,2006-11-05,LEVEL_2,2023-01-07,SEN,Matam,ACTIVE,143498.72
CUST-001000210,+221642663716,Adja,Seck,1993-06-07,LEVEL_2,2021-07-15,SEN,Saint-Louis,ACTIVE,158794.6
CUST-001000211,+221711183804,Souaïbou,Bamba,1961-02-26,LEVEL_1,2021-04-06,SEN,Kédougou,ACTIVE,374257.8
CUST-001000212,+221648125729,Aminata,Berthé,1984-06-10,LEVEL_1,2024-07-18,SEN,Saint-Louis,ACTIVE,379219.33
CUST-001000213,+225653731812,Diaba,Dieng,1987-12-16,LEVEL_2,2024-10-18,CIV,Abidjan,ACTIVE,89050.76
CUST-001000214,+221657327554,Aminata,Traoré,1979-12-21,LEVEL_2,2023-03-25,SEN,Fatick,ACTIVE,84425.55
CUST-001000215,+221674898181,Tidiane,Konaré,1995-04-13,LEVEL_2,2025-06-18,SEN,Kédougou,ACTIVE,297710.91
CUST-001000216,+224737959549,Ndèye,Cissé,2000-02-01,LEVEL_1,2022-02-14,GIN,Labé,ACTIVE,323448.73
CUST-001000217,+225618714122,Adja,Konaté,1989-11-09,LEVEL_2,2025-08-04,CIV,Bouaké,ACTIVE,61068.52
CUST-001000218,+221698020470,Penda,Berthé,2002-08-17,LEVEL_1,2024-11-29,SEN,Kaffrine,ACTIVE,174545.19
CUST-001000219,+221631666565,Salimata,Diagne,1997-07-22,LEVEL_2,2023-01-03,SEN,Matam,ACTIVE,90194.19
CUST-001000220,+224631247871,Awa,Cissé,1985-05-18,LEVEL_0,2023-04-23,GIN,Faranah,ACTIVE,317698.81
CUST-001000221,+221779078750,Yacouba,Faye,1960-11-23,LEVEL_1,2025-02-23,SEN,Dakar,ACTIVE,196615.52
CUST-001000222,+224685689518,Abdourahmane,Konaté,1967-05-11,LEVEL_1,2022-08-27,GIN,Faranah,DORMANT,10502.05
CUST-001000223,+224721703645,Salif,Conté,1963-05-20,LEVEL_2,2022-10-12,GIN,Conakry,ACTIVE,118268.24
CUST-001000224,+223696153774,Aïssatou,Barry,2007-02-02,LEVEL_2,2021-11-15,MLI,Ségou,ACTIVE,118497.68
CUST-001000225,+223714046407,Demba,Berthé,1998-03-06,LEVEL_2,2025-07-09,MLI,Kayes,ACTIVE,108153.72
CUST-001000226,+224607412479,Ndèye,Konaré,1983-06-11,LEVEL_2,2024-12-25,GIN,Kankan,ACTIVE,182337.75
CUST-001000227,+224616950770,Penda,Bamba,1984-11-07,LEVEL_1,2024-02-09,GIN,Labé,ACTIVE,37672.66
CUST-001000228,+221632110844,Pape,Mbaye,1972-02-05,LEVEL_2,2025-09-20,SEN,Kaolack,ACTIVE,215712.93
CUST-001000229,+224791345892,Drissa,Sané,1964-03-18,LEVEL_2,2022-11-27,GIN,Conakry,ACTIVE,433005.95
CUST-001000230,+224691033332,Souleymane,Cissé,1999-02-27,LEVEL_0,2023-09-16,GIN,Labé,ACTIVE,31327.62
CUST-001000231,+225663465834,Ramatou,Thiam,1975-04-14,LEVEL_1,2025-08-21,CIV,Bouaké,ACTIVE,16965.96
CUST-001000232,+224681238301,Alpha,Ndiaye,1966-12-22,LEVEL_0,2024-02-06,GIN,Nzérékoré,ACTIVE,363574.32
CUST-001000233,+225745547112,Souaïbou,Bayo,1989-07-21,LEVEL_1,2024-05-29,CIV,Abidjan,SUSPENDED,241153.12
CUST-001000234,+221638373343,Coumba,Dieng,1984-12-27,LEVEL_2,2022-10-24,SEN,Kaffrine,SUSPENDED,381368.98
CUST-001000235,+225616887175,Yaya,Thiam,1964-10-14,LEVEL_2,2023-07-13,CIV,San-Pédro,SUSPENDED,473341.7
CUST-001000236,+221742028665,Ngoné,Mboup,2000-01-16,LEVEL_2,2025-07-21,SEN,Kaolack,ACTIVE,318533.09
CUST-001000237,+224619753390,Adama,Traoré,1956-09-28,LEVEL_2,2021-07-11,GIN,Conakry,ACTIVE,92806.28
CUST-001000238,+221681750911,Khady,Camara,1992-08-07,LEVEL_2,2025-05-12,SEN,Saint-Louis,ACTIVE,61538.69
CUST-001000239,+221754811735,Naby,Ndiaye,1993-10-14,LEVEL_2,2024-10-29,SEN,Sédhiou,ACTIVE,413161.19
CUST-001000240,+221632971692,Ramatou,Sy,1968-09-17,LEVEL_2,2023-08-18,SEN,Kaolack,ACTIVE,463971.39
CUST-001000241,+225720188959,Sékou,Niang,1978-11-13,LEVEL_1,2025-12-01,CIV,Bouaké,ACTIVE,360920.65
CUST-001000242,+225717831838,Seynabou,Bangoura,1985-11-07,LEVEL_2,2022-11-01,CIV,Daloa,ACTIVE,226388.01
CUST-001000243,+221659207402,Khadidja,Mbaye,1955-03-13,LEVEL_2,2025-11-18,SEN,Kaolack,ACTIVE,316676.39
CUST-001000244,+221668229933,Babacar,Tall,2006-07-10,LEVEL_2,2022-01-04,SEN,Louga,DORMANT,234779.03
CUST-001000245,+221791957546,Demba,Bangoura,1969-11-10,LEVEL_2,2022-04-15,SEN,Sédhiou,ACTIVE,314549.62
CUST-001000246,+223743685828,Sékou,Diallo,1979-10-28,LEVEL_2,2022-03-08,MLI,Bamako,ACTIVE,262468.64
CUST-001000247,+221770109031,Babacar,Seck,1957-06-04,LEVEL_2,2021-05-10,SEN,Louga,ACTIVE,225455.96
CUST-001000248,+225758518426,Seynabou,Fofana,1960-03-26,LEVEL_1,2023-02-07,CIV,Korhogo,DORMANT,466934.75
CUST-001000249,+221643552314,Babacar,Fofana,1993-11-27,LEVEL_1,2021-08-01,SEN,Kaffrine,ACTIVE,333559.39
CUST-001000250,+221765832427,Boubacar,Mboup,1982-03-25,LEVEL_1,2022-11-03,SEN,Kolda,ACTIVE,396515.6
CUST-001000251,+221652531637,Aïssatou,Dieng,9999-12-31,LEVEL_2,2023-07-19,SEN,Ziguinchor,ACTIVE,153027.85
CUST-001000252,+221769626484,Tidiane,Fall,2001-04-24,LEVEL_2,2023-08-12,SEN,Thiès,ACTIVE,75431.16
CUST-001000253,+221727826171,Adja,Mané,1999-11-17,LEVEL_2,2023-03-24,SEN,Kédougou,ACTIVE,354696.89
CUST-001000254,+221652758020,Aboubacar,Niang,1965-01-13,LEVEL_1,2023-12-11,SEN,Sédhiou,ACTIVE,474375.61
CUST-001000255,+221602833067,Hawa,Sakho,2002-08-27,LEVEL_1,2021-07-29,SEN,Ziguinchor,ACTIVE,307725.71
CUST-001000256,+225769066520,Mor,Coulibaly,1986-10-25,LEVEL_0,2022-01-31,CIV,Yamoussoukro,ACTIVE,192196.0
CUST-001000257,+224600589053,Abdourahmane,Sy,1984-12-10,LEVEL_2,2024-10-07,GIN,Kindia,ACTIVE,469350.48
CUST-001000258,+224796335284,Coumba,Lo,1963-12-04,LEVEL_2,2022-01-16,GIN,Conakry,ACTIVE,77914.89
CUST-001000259,+224784209413,Astou,Niass,1986-07-27,LEVEL_2,2021-05-05,GIN,Conakry,ACTIVE,348322.37
CUST-001000260,+221787007080,Aboubacar,Dia,2003-04-11,LEVEL_2,2024-01-24,SEN,Sédhiou,ACTIVE,338638.53
CUST-001000261,+221675829725,Ibrahima,Kaba,1972-04-26,LEVEL_2,2021-12-25,SEN,Louga,ACTIVE,428300.64
CUST-001000262,+225740759671,Bintou,Faye,1978-01-04,LEVEL_1,2023-07-25,CIV,Bouaké,ACTIVE,178125.88
CUST-001000263,+221709553337,Marème,Bangoura,1999-12-27,LEVEL_1,2025-10-07,SEN,Thiès,ACTIVE,388206.63
CUST-001000264,+221676849052,Tidiane,Coulibaly,1977-07-23,LEVEL_2,2025-01-12,SEN,Kolda,ACTIVE,313533.7
CUST-001000265,+225651654465,Alpha,Sarr,1981-07-23,LEVEL_1,2022-12-18,CIV,Bouaké,ACTIVE,382270.93
CUST-001000266,+225674691949,Aliou,Dramé,2007-05-27,LEVEL_1,2022-02-18,CIV,Daloa,ACTIVE,476208.65
CUST-001000267,+225769735623,Yacouba,Bangoura,2002-12-14,LEVEL_0,2023-04-22,CIV,Daloa,ACTIVE,162250.68
CUST-001000268,+225650803071,Diaba,Konaté,1962-05-12,LEVEL_2,2021-07-02,CIV,Daloa,ACTIVE,216006.5
CUST-001000269,+223624191819,Khady,Diallo,1966-09-25,LEVEL_2,2024-04-10,MLI,Ségou,SUSPENDED,180319.67
CUST-001000270,+221753646963,Lansana,Berthé,1999-02-13,LEVEL_2,2024-08-25,SEN,Sédhiou,ACTIVE,40500.01
CUST-001000271,+224613902814,Mamadou,Dia,1992-05-01,LEVEL_1,2024-12-09,GIN,Nzérékoré,ACTIVE,261188.9
CUST-001000272,+225686631681,Mariama,Sidibé,2001-03-13,LEVEL_0,2022-07-04,CIV,Bouaké,ACTIVE,197227.12
CUST-001000273,+221631163411,Kemo,Mboup,1962-12-21,LEVEL_2,2025-06-06,SEN,Fatick,ACTIVE,346560.98
CUST-001000274,00224754465414,Sékou,Diallo,1985-10-10,LEVEL_1,2024-05-03,GIN,Mamou,ACTIVE,170719.87
CUST-001000275,+224683307297,Coumba,Conté,1968-03-02,LEVEL_2,2021-02-28,GIN,Faranah,ACTIVE,482955.81
CUST-001000276,+224613990706,Idrissa,Konkobo,1986-06-23,LEVEL_2,2024-03-09,GIN,Boké,ACTIVE,64638.23
CUST-001000277,+224651765410,Maïmouna,Conté,1982-11-05,LEVEL_2,2021-09-05,GIN,Boké,ACTIVE,88680.77
CUST-001000278,+224689809685,Ndèye,Dramé,1982-04-05,LEVEL_1,2022-08-27,GIN,Boké,DORMANT,305723.22
CUST-001000279,+224717262776,Tidiane,Soumah,1980-07-25,LEVEL_2,2021-11-28,GIN,Nzérékoré,ACTIVE,471343.65
CUST-001000280,+221704617616,Mor,Lo,1968-12-11,LEVEL_2,2025-07-20,SEN,Matam,ACTIVE,135186.81
CUST-001000281,+221607957876,Bintou,Soumah,1963-05-26,LEVEL_1,2021-09-22,SEN,Ziguinchor,ACTIVE,82712.95
CUST-001000282,+224682512039,Awa,Mané,1968-12-02,LEVEL_0,2021-11-28,GIN,Boké,ACTIVE,424459.85
CUST-001000283,+223738774555,Babacar,Diallo,1957-02-08,LEVEL_1,2021-10-05,MLI,Kayes,ACTIVE,433805.16
CUST-001000284,+221744490307,Ibrahima,Dieng,1960-08-22,LEVEL_2,2022-04-11,SEN,Louga,DORMANT,32719.76
CUST-001000285,+225774635786,Yacouba,Faye,1999-01-10,LEVEL_1,2022-05-13,CIV,Man,ACTIVE,125367.98
CUST-001000286,+221658556967,Salimata,Sy,1986-06-16,LEVEL_2,2021-12-18,SEN,Sédhiou,ACTIVE,20921.72
CUST-001000287,+224729304380,Issa,Sangaré,1978-12-16,LEVEL_2,2021-12-04,GIN,Kankan,SUSPENDED,498421.38
CUST-001000288,+224658073357,Bintou,Sarr,1990-02-11,LEVEL_2,2024-09-21,GIN,Faranah,ACTIVE,211511.68
CUST-001000289,+224793859200,Mariama,Dieye,2007-01-11,LEVEL_2,2021-07-16,GIN,Mamou,ACTIVE,219543.76
CUST-001000290,+221737951743,Souleymane,Yansané,2003-08-22,LEVEL_2,2023-10-17,SEN,Ziguinchor,ACTIVE,184502.75
CUST-001000291,+224615366921,Maïmouna,Berthé,1998-10-18,LEVEL_2,2025-04-18,GIN,Boké,ACTIVE,421617.2
CUST-001000292,+224601105576,Mariétou,Touré,2003-12-17,LEVEL_2,2025-02-07,GIN,Labé,CLOSED,241835.72
CUST-001000293,+225723750039,Aboubacar,Ndiaye,1988-06-18,LEVEL_1,2023-05-28,CIV,Yamoussoukro,ACTIVE,223708.05
CUST-001000294,+221695733860,Ndèye,Konkobo,1998-07-04,LEVEL_2,2021-08-21,SEN,Ziguinchor,ACTIVE,438069.93
CUST-001000295,+221747954417,Demba,Fall,1997-07-15,LEVEL_1,2024-01-13,SEN,Ziguinchor,ACTIVE,32080.42
CUST-001000296,+224714685470,Bintou,Yansané,2005-04-26,LEVEL_2,2022-08-23,GIN,Kankan,ACTIVE,297569.8
CUST-001000297,+221697815094,Sokhna,Bamba,2000-11-25,LEVEL_2,2024-02-29,SEN,Dakar,ACTIVE,153138.71
CUST-001000298,+224651884783,Aboubacar,Sidibé,1970-05-12,LEVEL_2,2024-11-02,GIN,Kindia,ACTIVE,288807.04
CUST-001000299,+221653613144,Sokhna,Sidibé,1957-04-20,LEVEL_0,2022-03-20,SEN,Fatick,ACTIVE,139042.6
CUST-001000300,+223699126866,Sékou,Ndiaye,1963-06-13,LEVEL_2,2021-11-29,MLI,Mopti,DORMANT,56383.85
CUST-001000301,+223766468730,Rokhaya,Mboup,1994-07-08,LEVEL_2,2025-02-21,MLI,Ségou,ACTIVE,461837.07
CUST-001000302,+224660837732,Rokhaya,Thiam,1981-06-11,LEVEL_1,2025-07-27,GIN,Boké,ACTIVE,310876.64
CUST-001000303,+225675292997,Awa,Barry,1981-01-08,LEVEL_1,2021-04-21,CIV,Man,ACTIVE,133754.76
CUST-001000304,+224754665117,Issa,Cheikhna,1975-12-16,LEVEL_1,2023-04-13,GIN,Mamou,ACTIVE,372003.12
CUST-001000305,+225736874638,Coumba,Soumah,1978-04-21,LEVEL_0,2023-03-15,CIV,Man,ACTIVE,456209.54
CUST-001000306,+223621620581,Khadidja,Yaméogo,1972-09-07,LEVEL_2,2025-01-19,MLI,Bamako,ACTIVE,42971.04
CUST-001000307,+223652756413,Mohamed,Mané,2000-06-13,LEVEL_0,2025-11-07,MLI,Bamako,ACTIVE,369935.42
CUST-001000308,+224661507189,Mafoudia,Cherif,1981-09-11,LEVEL_0,2022-12-04,GIN,Nzérékoré,ACTIVE,246188.33
CUST-001000309,+223765139124,Drissa,Doumbouya,1970-01-13,LEVEL_2,2025-05-10,MLI,Sikasso,ACTIVE,101089.39
CUST-001000310,+221772817005,Sokhna,Fofana,1992-03-12,LEVEL_0,2023-05-05,SEN,Louga,DORMANT,217933.72
CUST-001000311,+221633023876,Pape,Mané,2003-04-10,LEVEL_0,2024-04-19,SEN,Matam,ACTIVE,150292.61
CUST-001000312,+225688232550,Modou,Doumbouya,1973-02-12,LEVEL_2,2025-04-03,CIV,Daloa,ACTIVE,10176.92
CUST-001000313,+225756444627,Kemo,Fall,2000-02-07,LEVEL_2,2021-10-24,CIV,Daloa,ACTIVE,98300.55
CUST-001000314,+224788412049,Modou,Kaba,1971-07-18,LEVEL_2,2025-06-15,GIN,Labé,ACTIVE,432679.49
CUST-001000315,+221778148998,Boubacar,Camara,2003-09-01,LEVEL_2,2024-10-10,SEN,Saint-Louis,ACTIVE,442725.46
CUST-001000316,+225701456484,Ngoné,Wade,2006-02-05,LEVEL_2,2025-06-16,CIV,San-Pédro,ACTIVE,342965.6
CUST-001000317,+221602977831,Boubacar,Bayo,1968-01-24,LEVEL_1,2022-12-22,SEN,Fatick,ACTIVE,364934.91
CUST-001000318,+221720336944,Aliou,Sangaré,1968-06-11,LEVEL_2,2023-08-11,SEN,Kaolack,ACTIVE,32889.81
CUST-001000319,+221672630595,Ousmane,Coulibaly,1982-11-16,LEVEL_0,2023-09-20,SEN,Thiès,ACTIVE,202888.36
CUST-001000320,+223675938723,Aïssatou,Cheikhna,1978-06-14,LEVEL_0,2024-09-24,MLI,Kayes,ACTIVE,56484.53
CUST-001000321,+221607084219,Mariama,Dieye,1977-06-02,LEVEL_2,2024-10-13,SEN,Kaffrine,ACTIVE,146977.95
CUST-001000322,+223771735810,Mame,Sylla,1990-07-14,LEVEL_2,2024-03-10,MLI,Koulikoro,ACTIVE,397294.46
CUST-001000323,+223766361028,Babacar,Compaoré,1983-09-09,LEVEL_2,2021-08-01,MLI,Bamako,ACTIVE,354179.02
CUST-001000324,+224656983859,Aboubacar,Fofana,2007-07-02,LEVEL_1,2025-04-19,GIN,Kankan,ACTIVE,416392.93
CUST-001000325,+221708849428,Kemo,Cherif,1984-03-09,LEVEL_1,2025-02-05,SEN,Kaolack,ACTIVE,345563.91
CUST-001000326,+225711084326,Ndèye,Soumah,1978-07-04,LEVEL_2,2022-12-18,CIV,Yamoussoukro,ACTIVE,318472.41
CUST-001000327,+225709192737,Marème,Kaba,1997-07-05,LEVEL_2,2024-11-29,CIV,Man,ACTIVE,395064.74
CUST-001000328,+221750106277,Daouda,Gueye,2007-08-22,LEVEL_2,2022-08-12,SEN,Thiès,ACTIVE,307684.05
CUST-001000329,+225628414429,Awa,Sané,1996-10-05,LEVEL_1,2023-06-24,CIV,Man,ACTIVE,138419.33
CUST-001000330,+224651125544,Ndèye,Dieye,1994-05-02,LEVEL_0,2025-01-04,GIN,Kankan,ACTIVE,47831.33
CUST-001000331,+221667300313,Adama,Fofana,1990-05-11,LEVEL_2,2021-12-08,SEN,Dakar,ACTIVE,468667.6
CUST-001000332,+225777378740,Khadidja,Sidibé,1985-01-05,LEVEL_2,2022-03-25,CIV,Abidjan,ACTIVE,475636.78
CUST-001000333,+225770066252,Hawa,Bayo,1993-09-01,LEVEL_2,2025-09-01,CIV,Daloa,ACTIVE,474004.5
CUST-001000334,+224650927589,Daouda,Ouédraogo,1987-01-19,LEVEL_2,2021-02-26,GIN,Nzérékoré,ACTIVE,2437.94
CUST-001000335,+224715976988,Bocar,Yansané,1960-06-08,LEVEL_2,2024-10-30,GIN,Mamou,ACTIVE,245083.45
CUST-001000336,+223716496248,Daouda,Kourouma,2007-01-13,LEVEL_2,2025-06-23,MLI,Bamako,ACTIVE,164115.36
CUST-001000337,+225648013064,Boubacar,Doumbia,1980-05-22,LEVEL_2,2021-10-18,CIV,Abidjan,ACTIVE,487185.53
CUST-001000338,+221766657487,Yacouba,Sy,1999-07-12,LEVEL_2,2022-07-26,SEN,Tambacounda,ACTIVE,246579.04
CUST-001000339,+224684671399,Talla,Sarr,1980-02-10,LEVEL_1,2021-04-05,GIN,Labé,ACTIVE,271227.78
CUST-001000340,+224780861414,Awa,Touré,1968-04-09,LEVEL_0,2021-07-07,GIN,Boké,ACTIVE,238025.99
CUST-001000341,+225614716309,Demba,Compaoré,1978-08-10,LEVEL_1,2025-10-10,CIV,Korhogo,ACTIVE,93225.29
CUST-001000342,+225661509971,Coumba,Ndiaye,1960-01-08,LEVEL_2,2025-11-21,CIV,Bouaké,ACTIVE,209945.58
CUST-001000343,+221619592184,Bintou,Kourouma,1989-10-21,LEVEL_2,2023-10-03,SEN,Kolda,ACTIVE,331714.4
CUST-001000344,+221639784012,Lamine,Touré,1971-06-22,LEVEL_1,2025-06-25,SEN,Saint-Louis,DORMANT,143553.09
CUST-001000345,+221783349015,Alpha,Wade,1993-02-05,LEVEL_1,2023-06-11,SEN,Fatick,ACTIVE,4819.16
CUST-001000346,+221635658219,Aboubacar,Cheikhna,1975-09-19,LEVEL_2,2022-12-02,SEN,Fatick,ACTIVE,293948.6
CUST-001000347,+223680206817,Babacar,Ouédraogo,1992-04-23,LEVEL_1,2021-04-06,MLI,Ségou,DORMANT,14291.61
CUST-001000348,+221687903541,Demba,Sakho,1963-10-20,LEVEL_1,2024-06-19,SEN,Louga,ACTIVE,486019.32
CUST-001000349,+225723628033,Bocar,Sylla,1980-08-02,LEVEL_2,2024-08-30,CIV,Man,ACTIVE,394187.75
CUST-001000350,+221654443137,Adama,Konaté,1992-05-27,LEVEL_1,2025-07-26,SEN,Kolda,ACTIVE,177557.54
CUST-001000351,+221611306463,Moussa,Kourouma,1973-02-13,LEVEL_2,2023-12-25,SEN,Tambacounda,ACTIVE,421230.56
CUST-001000352,+221705173403,Mame,Konaré,1974-11-21,LEVEL_1,2024-01-25,SEN,Matam,ACTIVE,76164.48
CUST-001000353,+221675060605,Abdourahmane,Yansané,1986-01-16,LEVEL_1,2021-10-01,SEN,Sédhiou,ACTIVE,374099.14
CUST-001000354,+221627862136,Alpha,Dieng,1985-04-04,LEVEL_2,2023-04-12,SEN,Kolda,CLOSED,54360.84
CUST-001000355,+224657880630,Coumba,Soumah,1962-07-17,LEVEL_1,2024-09-21,GIN,Kindia,ACTIVE,8450.49
CUST-001000356,+224765376944,Mariama,Cissé,2001-03-20,LEVEL_0,2022-03-15,GIN,Faranah,ACTIVE,267224.89
CUST-001000357,+224629665253,Bocar,Doumbouya,1966-04-21,LEVEL_1,2023-06-09,GIN,Boké,ACTIVE,287389.2
CUST-001000358,+224741925345,Souleymane,Conté,1990-07-20,LEVEL_2,2025-09-10,GIN,Labé,SUSPENDED,191858.26
CUST-001000359,+225768357153,Ousmane,Fofana,2005-11-14,LEVEL_1,2022-08-05,CIV,Yamoussoukro,ACTIVE,411409.99
CUST-001000360,+221607995353,Sokhna,Dieye,1973-07-19,LEVEL_1,2023-05-15,SEN,Kolda,ACTIVE,213289.05
CUST-001000361,+224700262801,Mamadou,Ka,1984-06-18,LEVEL_0,2024-09-10,GIN,Conakry,ACTIVE,417712.38
CUST-001000362,+221647082651,Mamadou,Sawadogo,1956-02-24,LEVEL_2,2021-05-24,SEN,Kaolack,ACTIVE,317324.97
CUST-001000363,+225616436674,Penda,Kourouma,1991-10-09,LEVEL_2,2022-01-07,CIV,Daloa,ACTIVE,123642.25
CUST-001000364,+223733193206,Talla,Ndiaye,1988-09-12,LEVEL_2,2021-06-06,MLI,Ségou,ACTIVE,283141.58
CUST-001000365,+223619314854,Modou,Dieye,1962-12-12,LEVEL_0,2023-04-09,MLI,Kayes,ACTIVE,205288.9
CUST-001000366,+221690532183,Bintou,Niang,1989-07-05,LEVEL_2,2022-04-10,SEN,Dakar,ACTIVE,288582.44
CUST-001000367,+221653100470,Mariétou,Dramé,2004-07-18,LEVEL_2,2024-01-30,SEN,Kaolack,ACTIVE,367295.21
CUST-001000368,+224728027448,Mafoudia,Gueye,1956-05-15,LEVEL_2,2024-05-02,GIN,Kindia,ACTIVE,303293.46
CUST-001000369,+224783207338,Yacouba,Conté,1987-01-02,LEVEL_2,2024-05-09,GIN,Nzérékoré,SUSPENDED,70561.96
CUST-001000370,+224770923929,Seynabou,Gueye,1998-09-18,LEVEL_0,2021-09-18,GIN,Kankan,DORMANT,81211.02
CUST-001000371,+224683468721,Aliou,Diallo,1957-12-11,LEVEL_0,2021-10-08,GIN,Kankan,ACTIVE,320593.07
CUST-001000372,+221656422479,Penda,Sakho,1980-07-12,LEVEL_1,2024-03-18,SEN,Saint-Louis,DORMANT,160359.8
CUST-001000373,+221660505814,Mafoudia,Doumbouya,2004-07-05,LEVEL_2,2022-04-17,SEN,Tambacounda,ACTIVE,237519.13
CUST-001000374,+224672922311,Seynabou,Sidibé,1961-10-05,LEVEL_2,2023-05-02,GIN,Boké,CLOSED,47258.49
CUST-001000375,+225640852525,Bineta,Sané,1956-08-06,LEVEL_2,2022-06-08,CIV,San-Pédro,ACTIVE,456824.23
CUST-001000376,+223634106202,Bineta,Yaméogo,1983-08-19,LEVEL_2,2023-10-14,MLI,Tombouctou,ACTIVE,230698.34
CUST-001000377,+225669449312,Adja,Sané,1992-11-05,LEVEL_1,2022-11-20,CIV,Yamoussoukro,ACTIVE,388995.91
CUST-001000378,+221636555427,Yacouba,Yaméogo,2005-04-24,LEVEL_1,2021-07-18,SEN,Kédougou,ACTIVE,287857.29
CUST-001000379,+225647917880,Fatou,Konaté,1991-03-16,LEVEL_0,2025-08-03,CIV,Man,ACTIVE,127295.82
CUST-001000380,+223660173232,Mor,Doumbouya,1980-12-28,LEVEL_2,2024-01-19,MLI,Bamako,ACTIVE,328515.66
CUST-001000381,+225629459716,Mariétou,Mbaye,1983-02-26,LEVEL_0,2021-06-24,CIV,Korhogo,ACTIVE,23218.58
CUST-001000382,+221610599582,Ndèye,Niass,1983-03-11,LEVEL_2,2024-08-23,SEN,Dakar,ACTIVE,129373.26
CUST-001000383,+221722534880,Ibrahima,Bah,1955-03-10,LEVEL_1,2022-08-26,SEN,Kédougou,ACTIVE,51899.63
CUST-001000384,+224705525575,Adja,Niass,1988-05-10,LEVEL_2,2022-12-28,GIN,Faranah,SUSPENDED,158913.28
CUST-001000385,+224699183635,Khady,Touré,1999-03-05,LEVEL_2,2024-11-21,GIN,Labé,SUSPENDED,151378.65
CUST-001000386,+225713480300,Bocar,Faye,9999-12-31,LEVEL_2,2022-08-31,CIV,San-Pédro,ACTIVE,308426.17
CUST-001000387,+221774064592,Adama,Diallo,1974-12-27,LEVEL_0,2025-03-13,SEN,Louga,ACTIVE,131555.22
CUST-001000388,+221770858179,Kemo,Diop,2005-07-21,LEVEL_1,2024-08-21,SEN,Thiès,ACTIVE,18647.12
CUST-001000389,+221734713264,Ousmane,Mané,1990-08-14,LEVEL_2,2021-10-06,SEN,Louga,DORMANT,5068.98
CUST-001000390,+221741849239,Bintou,Bamba,1967-06-01,LEVEL_2,2025-01-01,SEN,Tambacounda,ACTIVE,286104.33
CUST-001000391,+225704050045,Mor,Sakho,2000-04-15,LEVEL_2,2025-03-31,CIV,Korhogo,ACTIVE,177424.73
CUST-001000392,+224781555335,Saliou,Sakho,1984-08-07,LEVEL_2,2022-05-02,GIN,Conakry,DORMANT,99612.9
CUST-001000393,+224767891008,Abdoulaye,Kourouma,2001-05-05,LEVEL_2,2022-09-22,GIN,Boké,ACTIVE,13938.01
CUST-001000394,+225741594252,Mohamed,Niang,1963-11-05,LEVEL_2,2024-01-21,CIV,Daloa,ACTIVE,382737.15
CUST-001000395,+221668373725,Astou,Niass,1989-08-06,LEVEL_2,2022-04-30,SEN,Kolda,ACTIVE,457664.45
CUST-001000396,+224659708279,Bocar,Bangoura,1956-11-26,LEVEL_2,2024-11-04,GIN,Conakry,ACTIVE,304210.2
CUST-001000397,+225610757584,Ousmane,Niass,2006-05-18,LEVEL_2,2021-05-14,CIV,Bouaké,ACTIVE,14319.08
CUST-001000398,+225780257991,Boubacar,Gueye,1998-12-02,LEVEL_1,2023-02-04,CIV,Man,ACTIVE,363819.56
CUST-001000399,+221782061951,Moussa,Faye,1964-02-23,LEVEL_0,2021-10-09,SEN,Dakar,ACTIVE,492394.1
CUST-001000400,+224744503910,Mariétou,Conté,1959-05-09,LEVEL_2,2024-01-12,GIN,Conakry,ACTIVE,285056.14
CUST-001000401,+224673281246,Diaba,Compaoré,1997-09-21,LEVEL_2,2021-08-05,GIN,Kankan,ACTIVE,207775.55
CUST-001000402,+223692333608,Bineta,Diagne,1982-10-08,LEVEL_2,2024-02-01,MLI,Tombouctou,ACTIVE,122755.48
CUST-001000403,+224629954311,Moussa,Ka,1965-08-28,LEVEL_2,2022-03-22,GIN,Labé,ACTIVE,176034.03
CUST-001000404,+225682420274,Aliou,Sarr,1989-08-06,LEVEL_2,2025-05-29,CIV,Yamoussoukro,ACTIVE,346355.29
CUST-001000405,+225768976192,Hawa,Dieng,1998-07-10,LEVEL_2,2023-07-30,CIV,Man,DORMANT,37119.96
CUST-001000406,+221713222243,Bintou,Ndiaye,1987-03-10,LEVEL_2,2023-06-06,SEN,Kaffrine,ACTIVE,332130.18
CUST-001000407,+224769145059,Talla,Kourouma,1971-04-21,LEVEL_1,2021-06-26,GIN,Kindia,DORMANT,50068.61
CUST-001000408,+224692325029,Demba,Bayo,1997-06-05,LEVEL_1,2024-05-28,GIN,Labé,ACTIVE,10683.9
